created_at;lang;screen_name;location;full_text;urls;tags;mentions;retweet_count;favorite_count;parsed_text;emoji;english;clean
2019-05-29 01:21:18;nl;beejonson;Haarlem, Nederland;"FvD schrok van het resultaat van de Europese Parlement verkiezingen dat weinig Nederlanders anti EU zijn. Wel heel kritisch. Dat is ook de reden dat Nexit weinig tot niet werd genoemd. Het was ook geen agenda punt. 

Men is niet anti maar kritisch.";https://twitter.com/i/web/status/1133543808413646849;;;0;0;FvD schrok van het resultaat van de Europese Parlement verkiezingen dat weinig Nederlanders anti EU zijn. Wel heel kritisch. Dat is ook de reden dat Nexit weinig tot niet werd genoemd. Het was ook geen agenda punt. Men is niet anti maar kritisch.;;FvD was shocked by the outcome of the European Parliament elections in which he lost most of anti-EU. Be very, very critical. That's one of the reasons that the Nexit few to not have been called. It was not an agenda item. It is not anti-but it is critical.;fvd shocked outcome european parliament elections lost antieu critical thats one reasons nexit called agenda item antibut critical
2019-05-29 00:04:18;nl;rensreijnierse;Vlissingen;"Mooie resultaten 50PLUS, zeker in Hulst, Terneuzen en Vlissingen 🙂 Kiezers bedankt❗️❗️
Bekijk hier de uitslag van de Europese verkiezingen in jouw gemeente https://t.co/MWPqGpUULZ";https://twitter.com/i/web/status/1133524430892748801;;;0;0;Mooie resultaten 50PLUS, zeker in Hulst, Terneuzen en Vlissingen Kiezers bedankt Bekijk hier de uitslag van de Europese verkiezingen in jouw gemeente;🙂, ❗️❗️;Great results, 50PLUS, especially in Hulst, Terneuzen and Vlissingen, which are the Voters, thank you click here to See the results of the elections to the European parliament, in your church;great results plus especially hulst terneuzen vlissingen voters thank click see results elections european parliament church
2019-05-28 23:51:21;nl;Verhuisboxen;Hardinxveld;Het puzzelen is begonnen: Timmermans, Vestager of toch iemand anders? https://t.co/n2xDgCAePx via @verhuisboxen #verhuisdozen #verhuisdoos https://t.co/X4kpYRSJQ7;https://www.nu.nl/algemeen/5912328/het-puzzelen-is-begonnen-timmermans-vestager-of-toch-iemand-anders.html, https://twitter.com/i/web/status/1133521170295382022;;Verhuisboxen;0;0;Het puzzelen is begonnen: Timmermans, Vestager of toch iemand anders? via;;It's a puzzle, it is already a He, Vestager, or someone else's? the;puzzle already vestager someone elses
2019-05-28 22:40:59;nl;mariusmusician;;@wdrvdweerd @thierrybaudet Over wijsneus gesproken.....heb je de verkiezingen gezien in de Europese landen? Welke partij is uit het niets eigenlijk de grootste geworden in het Verenigd Koninkrijk? En welk land is volgens de kenmerken die jij gebruikt niet verdeeld?;https://twitter.com/i/web/status/1133503463747457026;;wdrvdweerd, thierrybaudet;0;6;Over wijsneus gesproken.....heb je de verkiezingen gezien in de Europese landen? Welke partij is uit het niets eigenlijk de grootste geworden in het Verenigd Koninkrijk? En welk land is volgens de kenmerken die jij gebruikt niet verdeeld?;;About wijsneus voice.....you have the elections, having regard to the European countries. What kind of party it is out of nothing, and in fact the largest in the United Kingdom? And in the country, according to the features that you are used to is not broken?;wijsneus voiceyou elections regard european countries kind party nothing fact largest united kingdom country according features used broken
2019-05-28 21:59:16;nl;Shirodj93;Noord-Brabant, Nederland;Hey @ROODjong, gaan jullie nog iets posten over de uitslag van de Europese verkiezingen of het vertrek van Meyer, voordat jullie een andere linkse partij gaan aanvallen? Dat is namelijk wel zo chique. https://t.co/tXIbT4sY6F;https://twitter.com/i/web/status/1133492962707595266;;ROODjong;0;7;Hey , gaan jullie nog iets posten over de uitslag van de Europese verkiezingen of het vertrek van Meyer, voordat jullie een andere linkse partij gaan aanvallen? Dat is namelijk wel zo chique.;;"""Hey , do you guys have anything to post about the results of the European elections and the departure of Meyer, before you reach another left-wing party is going to attack you? That is because it is so elegant.";hey guys anything post results european elections departure meyer reach another leftwing party going attack elegant
2019-05-28 21:53:08;nl;Marcel_van_OB;Opsterland;Pikant, 11 mei artikel in @trouw , maar pas daags na de uitslag Europese verkiezingen uit de fractie gezet.  Dus bewust wél de studentenstemmen cashen met z'n standpunt, maar hem daarna snel uit de fractie zetten... https://t.co/eoa0l8Wkqf;https://twitter.com/i/web/status/1133491420046741504;;trouw;0;0;Pikant, 11 mei artikel in , maar pas daags na de uitslag Europese verkiezingen uit de fractie gezet. Dus bewust wél de studentenstemmen cashen met z'n standpunt, maar hem daarna snel uit de fractie zetten...;;Hot, may 11, article in , but it was only a day after the results of European elections, the group's set. So be aware, however, that the studentenstemmen to withdraw with my point of view, but soon the group set...;hot may article day results european elections groups set aware however studentenstemmen withdraw point view soon group set
2019-05-28 21:48:07;nl;TimmermansEU_;Brussel;"Het had invloed kunnen hebben op de Europese presidentsverkiezingen. Om de verkiezingen zo objectief mogelijk te houden hebben we besloten de uitkomst pas na de verkiezingen bekend te maken. 
De kosten vallen mee, slechts € 700,- tot € 1500,- per persoon. Per maand. Vanaf 2019. https://t.co/XL8ieislRi";https://twitter.com/i/web/status/1133490157716484096;;;1;3;Het had invloed kunnen hebben op de Europese presidentsverkiezingen. Om de verkiezingen zo objectief mogelijk te houden hebben we besloten de uitkomst pas na de verkiezingen bekend te maken. De kosten vallen mee, slechts € 700,- tot € 1500,- per persoon. Per maand. Vanaf 2019.;;It's had an effect on the European elections. In order for the election to be as objective as possible, and to keep up we have decided to keep the result until after the election to make it known. The costs are only € 700,- to € 1500,- per person and day. On a Per month basis. Starting in 2019.;effect european elections order election objective possible keep decided keep result election make known costs € € per person day per month basis starting
2019-05-28 21:40:36;nl;1_Vagabond;;In de nasleep van de verkiezingen zou de Europese Commissie overwegen Italië aan te vallen https://t.co/xIGEmYTSoL via @_stopdebankiers;https://www.stopdebankiers.com/in-de-nasleep-van-de-verkiezingen-zou-de-europese-commissie-overwegen-italie-aan-te-vallen/;;_stopdebankiers;0;0;In de nasleep van de verkiezingen zou de Europese Commissie overwegen Italië aan te vallen via;;In the immediate aftermath of the election, would the European Commission consider Italy to be covered under;immediate aftermath election would european commission consider italy covered
2019-05-28 20:57:01;nl;johnbosboom;Rotterdam;Dhr Pietje Bel   moeten ze voorzitter kiezen !!!!!!!!!!!!! https://t.co/YW9Jsd73p5;https://www.nu.nl/europese-verkiezingen-2019/5912328/het-puzzelen-is-begonnen-timmermans-vestager-of-toch-iemand-anders.html;;;0;0;Dhr Pietje Bel moeten ze voorzitter kiezen !!!!!!!!!!!!!;;Mr Ricky Bell, they should-chairman elect !!!!!!!!!!!!!;mr ricky bell shouldchairman elect
2019-05-28 20:56:39;nl;HoogkarspelApp;;Uitslag Europese verkiezingen https://t.co/bscXnIUlCo https://t.co/BDR9XXJzS4;http://dorpsmedia.nl/uitslag-europese-verkiezingen/;;;0;0;Uitslag Europese verkiezingen;;Result of the European elections;result european elections
2019-05-28 20:56:37;nl;dorpsmedia;Drechterland, Nederland;Uitslag Europese verkiezingen https://t.co/jGgCKDcSYN https://t.co/tJulKlGTfW;http://dorpsmedia.nl/uitslag-europese-verkiezingen/;;;0;0;Uitslag Europese verkiezingen;;Result of the European elections;result european elections
2019-05-28 20:52:21;nl;DHofbar;The Hague, The Netherlands;De PVV verloor al flink met de Provinciale Statenverkiezingen, maar na de Europese verkiezingen blijft de partij met 0 zetels achter. Toch is @geertwilderspvv absoluut niet van plan om op te stappen. #Hofbar https://t.co/i4bG2fp2x2;https://twitter.com/i/web/status/1133476122342113283;;;9;26;De PVV verloor al flink met de Provinciale Statenverkiezingen, maar na de Europese verkiezingen blijft de partij met 0 zetels achter. Toch is absoluut niet van plan om op te stappen.;;The freedom party has lost a lot of with the state state elections, but after the election, it remains in the party has 0 seats in the back. However, it is not at all going to be on stage.;freedom party lost lot state state elections election remains party seats back however going stage
2019-05-28 20:51:10;nl;jvveen2010;Utrecht, Nederland;@paullieverse @RvBinsbergen Het plafond was bij de Europese verkiezingen toch al naar beneden gevallen?😬;;;paullieverse, RvBinsbergen;0;1;Het plafond was bij de Europese verkiezingen toch al naar beneden gevallen?;😬;The ceiling was made in the elections to the European parliament are already at the bottom of the cases?;ceiling made elections european parliament already bottom cases
2019-05-28 20:49:55;nl;Correctietik;Waar je het niet verwacht.;Heeft #Maurice de Hond al verklaard dat zijn voorspelling m.b.t. de Europese Verkiezingen behoorlijk juist waren als je de scores van beneden naar boven leest?;https://twitter.com/i/web/status/1133475509306834944;Maurice;;0;2;Heeft de Hond al verklaard dat zijn voorspelling m.b.t. de Europese Verkiezingen behoorlijk juist waren als je de scores van beneden naar boven leest?;;If the Dog has already stated that his prediction with regard to the European Elections is quite correct, as the scores of the bottom-up model?;dog already stated prediction regard european elections quite correct scores bottomup model
2019-05-28 20:30:46;nl;OnwelkomNieuws;Nederland;Een kleine terugblik op de Europese verkiezingen https://t.co/tHxvS5i2Do;http://bit.ly/2HH6dy0;;;0;0;Een kleine terugblik op de Europese verkiezingen;;A little look back at the elections to the European parliament;little look back elections european parliament
2019-05-28 20:27:54;nl;Iwein281252;Camelot;Europese verkiezingen in een land waar zogenaamde volkspartijen - al stuivertje wisselend - wonen, zorg en studeren enkel voor een kleine elite betaalbaar hebben gehouden. De rest mag afhaken of zich in torenhoge schulden steken. Rutte ooit over voedselbanken en armoede gehoord?;https://twitter.com/i/web/status/1133469971365937153;;;0;0;Europese verkiezingen in een land waar zogenaamde volkspartijen - al stuivertje wisselend - wonen, zorg en studeren enkel voor een kleine elite betaalbaar hebben gehouden. De rest mag afhaken of zich in torenhoge schulden steken. Rutte ooit over voedselbanken en armoede gehoord?;;In european parliament elections, in a country where the so-called volkspartijen - all stuivertje mixed - housing, health care, and to study only for a small group of people due to have been held. All the rest is allowed to drop out or sky-high polls. New ever food banks and poverty are heard?;european parliament elections country socalled volkspartijen stuivertje mixed housing health care study small group people due held rest allowed drop skyhigh polls new ever food banks poverty heard
2019-05-28 20:20:43;nl;DeNegering;Nederland;"@EWdeVlieger Dat @MarkRutte een gladde aal was, wisten we al.
Maar waarom komt dit pas nu, na de europese verkiezingen in het nieuws?";;;EWdeVlieger, markrutte;0;1;Dat een gladde aal was, wisten we al. Maar waarom komt dit pas nu, na de europese verkiezingen in het nieuws?;;That is a slippery eel as it was, we knew it all. But why is it only now, after the elections to the european parliament is in the news?;slippery eel knew elections european parliament news
2019-05-28 20:20:09;nl;Swoester;;@Repelsteeltje21 Hier een andere kijk.... https://t.co/5rnaZGbJ9u;https://www.businessinsider.nl/britten-hebben-spijt-van-brexit-europese-verkiezingen/;;Repelsteeltje21;0;2;Hier een andere kijk....;;Here's a different perspective....;heres different perspective
2019-05-28 19:51:06;nl;EsmeeOudheusden;Zoetermeer, Nederland;Het heeft een positief effect gehad op de Europese verkiezingen. 👍🙏 @StemopeenVrouw #100jaarkiesrecht https://t.co/MdHZtw1v1p;https://twitter.com/NOS/status/1133457087130984448;100jaarkiesrecht;StemopeenVrouw;1;3;Het heeft een positief effect gehad op de Europese verkiezingen. ;👍🙏;It has had a positive impact on the elections to the European parliament.;positive impact elections european parliament
2019-05-28 19:34:09;nl;JansensAdriaan;Nederland;In de nasleep van de verkiezingen zou de Europese Commissie overwegen Italië aan te vallen https://t.co/XnQrsPWbT8 via @_stopdebankiers;https://www.stopdebankiers.com/in-de-nasleep-van-de-verkiezingen-zou-de-europese-commissie-overwegen-italie-aan-te-vallen/;;_stopdebankiers;0;1;In de nasleep van de verkiezingen zou de Europese Commissie overwegen Italië aan te vallen via;;In the immediate aftermath of the election, would the European Commission consider Italy to be covered under;immediate aftermath election would european commission consider italy covered
2019-05-28 19:26:20;nl;hengelonieuws;;Annie Schreijer (#CDA) met 112.000 voorkeurstemmen in Europees Parlement Annie Schreijer-Pierik heeft maar liefst 112.507 voorkeurstemmen gekregen bij de Europese verkiezingen. Daarmee is de #CDA-politica... https://t.co/3BiVBleJc9;https://twitter.com/i/web/status/1133454476386414592;CDA;;0;0;Annie Schreijer () met 112.000 voorkeurstemmen in Europees Parlement Annie Schreijer-Pierik heeft maar liefst 112.507 voorkeurstemmen gekregen bij de Europese verkiezingen. Daarmee is de -politica...;;Annie Schreijer () with 112,000 votes in the European Parliament Annie Schreijer-Pierik has 112.507 of votes obtained in the elections to the European parliament. It is the policy...;annie schreijer votes european parliament annie schreijerpierik votes obtained elections european parliament policy
2019-05-28 19:25:25;nl;adrianxleconte;Irkalla;Een kleine terugblik op de Europese verkiezingen https://t.co/P3LKBV4pn7 via @wordpressdotcom;https://eunmask.wordpress.com/2019/05/28/een-kleine-terugblik-op-de-europese-verkiezingen/;;wordpressdotcom;0;1;Een kleine terugblik op de Europese verkiezingen via;;A little look back at the elections to the European parliament, through;little look back elections european parliament
